140076,Lebanon Valley College,Annville,PA,"""17003-1400"""
140085,Lehigh Carbon Community College,Schnecksville,PA,"""18078-2598"""
140085,Lehigh Carbon Community College,Schnecksville,PA,"""18078-2598"""
140085,Lehigh Carbon Community College,Schnecksville,PA,"""18078-2598"""
140085,Lehigh Carbon Community College,Schnecksville,PA,"""18078-2598"""
140085,Lehigh Carbon Community College,Schnecksville,PA,"""18078-2598"""
140085,Lehigh Carbon Community College,Schnecksville,PA,"""18078-2598"""
140094,Berks Technical Institute,Wyomissing,PA,"""19610-1168"""
140100,Lehigh University,Bethlehem,PA,"""18015"""
140119,Levittown Beauty Academy,Levittown,PA,"""19054"""
140128,Lincoln Technical Institute,Allentown,PA,"""18104-9889"""
140137,Lincoln Technical Institute,Philadelphia,PA,"""19136"""
140146,Lincoln University of Pennsylvania,Lincoln University,PA,"""19352-0999"""
140146,Lincoln University of Pennsylvania,Lincoln University,PA,"""19352-0999"""
140155,Lock Haven University of Pennsylvania,Lock Haven,PA,"""17745-2390"""
140155,Lock Haven University of Pennsylvania,Lock Haven,PA,"""17745-2390"""
140155,Lock Haven University of Pennsylvania,Lock Haven,PA,"""17745-2390"""
140155,Lock Haven University of Pennsylvania,Lock Haven,PA,"""17745-2390"""
140173,Lutheran Theological Seminary at Gettysburg,Gettysburg,PA,"""17325-1795"""
140173,Lutheran Theological Seminary at Gettysburg,Gettysburg,PA,"""17325-1795"""
140182,Lutheran Theological Seminary at Philadelphia,Philadelphia,PA,"""19119-1794"""
140182,Lutheran Theological Seminary at Philadelphia,Philadelphia,PA,"""19119-1794"""
140191,Luzerne County Community College,Nanticoke,PA,"""18634-3899"""
140191,Luzerne County Community College,Nanticoke,PA,"""18634-3899"""
140191,Luzerne County Community College,Nanticoke,PA,"""18634-3899"""
140191,Luzerne County Community College,Nanticoke,PA,"""18634-3899"""
140191,Luzerne County Community College,Nanticoke,PA,"""18634-3899"""
140191,Luzerne County Community College,Nanticoke,PA,"""18634-3899"""
140207,Lycoming College,Williamsport,PA,"""17701-5192"""
140234,Manor College,Jenkintown,PA,"""19046-3399"""
140243,Mansfield University of Pennsylvania,Mansfield,PA,"""16933"""
140243,Mansfield University of Pennsylvania,Mansfield,PA,"""16933"""
140252,Marywood University,Scranton,PA,"""18509-1598"""
140252,Marywood University,Scranton,PA,"""18509-1598"""
140252,Marywood University,Scranton,PA,"""18509-1598"""
140252,Marywood University,Scranton,PA,"""18509-1598"""
140252,Marywood University,Scranton,PA,"""18509-1598"""
140270,Vet Tech Institute,Pittsburgh,PA,"""15222-3400"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140298,Mercyhurst College,Erie,PA,"""16546"""
140304,Messiah College,Grantham,PA,"""17027"""
140304,Messiah College,Grantham,PA,"""17027"""
140322,Metropolitan Career Center Computer Technology Institute,Philadelphia,PA,"""19110"""
140331,Millersville University of Pennsylvania,Millersville,PA,"""17551-0302"""
140331,Millersville University of Pennsylvania,Millersville,PA,"""17551-0302"""
140331,Millersville University of Pennsylvania,Millersville,PA,"""17551-0302"""
140331,Millersville University of Pennsylvania,Millersville,PA,"""17551-0302"""
140340,College Misericordia,Dallas,PA,"""18612-1098"""
140340,College Misericordia,Dallas,PA,"""18612-1098"""
140340,College Misericordia,Dallas,PA,"""18612-1098"""
140340,College Misericordia,Dallas,PA,"""18612-1098"""
140340,College Misericordia,Dallas,PA,"""18612-1098"""
140340,College Misericordia,Dallas,PA,"""18612-1098"""
140359,Montgomery County Community College,Blue Bell,PA,"""19422-0796"""
140359,Montgomery County Community College,Blue Bell,PA,"""19422-0796"""
140377,Moore College of Art and Design,Philadelphia,PA,"""19103-1179"""
140386,Moravian College and Moravian Theological Seminary,Bethlehem,PA,"""18018-6650"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140395,Mount Aloysius College,Cresson,PA,"""16630-1999"""
140401,Muhlenberg College,Allentown,PA,"""18104"""
140410,Lehigh Valley College,Center Valley,PA,"""18034"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140447,Neumann University,Aston,PA,"""19014-1298"""
140456,New Castle School of Trades,Pulaski,PA,"""16143"""
140465,Newport Business Institute,Lower Burrell,PA,"""15068"""
140474,Northampton County Area Community College,Bethlehem,PA,"""18020-7599"""
140474,Northampton County Area Community College,Bethlehem,PA,"""18020-7599"""
140474,Northampton County Area Community College,Bethlehem,PA,"""18020-7599"""
140474,Northampton County Area Community College,Bethlehem,PA,"""18020-7599"""
140474,Northampton County Area Community College,Bethlehem,PA,"""18020-7599"""
140474,Northampton County Area Community College,Bethlehem,PA,"""18020-7599"""
140474,Northampton County Area Community College,Bethlehem,PA,"""18020-7599"""
140508,Orleans Technical Institute,Philadelphia,PA,"""19114-1019"""
140517,Pennsylvania Academy of Cosmetology Arts and Sciences,Johnstown,PA,"""15904-1499"""
140526,Salus University,Elkins Park,PA,"""19027-6262"""
140526,Salus University,Elkins Park,PA,"""19027-6262"""
140526,Salus University,Elkins Park,PA,"""19027-6262"""
140526,Salus University,Elkins Park,PA,"""19027-6262"""
140526,Salus University,Elkins Park,PA,"""19027-6262"""
140535,Pennsylvania Institute of Technology,Media,PA,"""19063-4098"""
140535,Pennsylvania Institute of Technology,Media,PA,"""19063-4098"""
140614,Pennsylvania State System of Higher Education-Central Office,Harrisburg,PA,"""17110"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140711,Pennsylvania State University - Penn State Main Campus,University Park,PA,"""16802-1589"""
140775,Pace Institute,Reading,PA,"""19601-3542"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140784,Peirce College,Philadelphia,PA,"""19102-4699"""
140793,Penn Commercial Business/Technical School,Washington,PA,"""15301"""
140809,PSC Academy Inc,Hermitage,PA,"""16148-2760"""
140827,Pennco Tech,Bristol,PA,"""19007"""
140836,Pennsylvania Academy of Cosmetology Arts and Sciences,Du Bois,PA,"""15801"""
140845,Pennsylvania Academy of the Fine Arts,Philadelphia,PA,"""19107-2095"""
140845,Pennsylvania Academy of the Fine Arts,Philadelphia,PA,"""19107-2095"""
140854,Pennsylvania Gunsmith School,Pittsburgh,PA,"""15202"""
140863,Pennsylvania Institute of Taxidermy Inc,Ebensburg,PA,"""15931-4106"""
140872,Cortiva Institute - Pennsylvania School of Muscle Therapy,King of Prussia,PA,"""19406"""
140872,Cortiva Institute - Pennsylvania School of Muscle Therapy,King of Prussia,PA,"""19406"""
140881,Pennsylvania College of Art and Design,Lancaster,PA,"""17608-0059"""
140881,Pennsylvania College of Art and Design,Lancaster,PA,"""17608-0059"""
140881,Pennsylvania College of Art and Design,Lancaster,PA,"""17608-0059"""
140890,University of Pennsylvania,Philadelphia,PA,"""19104-6303"""
140890,University of Pennsylvania,Philadelphia,PA,"""19104-6303"""
140906,Philadelphia University,Philadelphia,PA,"""19144-5497"""
140906,Philadelphia University,Philadelphia,PA,"""19144-5497"""
140915,The University of the Arts,Philadelphia,PA,"""19102"""
140924,Philadelphia Biblical University,Langhorne,PA,"""19047-2990"""
140924,Philadelphia Biblical University,Langhorne,PA,"""19047-2990"""
140924,Philadelphia Biblical University,Langhorne,PA,"""19047-2990"""
140924,Philadelphia Biblical University,Langhorne,PA,"""19047-2990"""
140933,Philadelphia College of Osteopathic Medicine,Philadelphia,PA,"""19131"""
140933,Philadelphia College of Osteopathic Medicine,Philadelphia,PA,"""19131"""
140933,Philadelphia College of Osteopathic Medicine,Philadelphia,PA,"""19131"""
140933,Philadelphia College of Osteopathic Medicine,Philadelphia,PA,"""19131"""
140942,University of the Sciences in Philadelphia,Philadelphia,PA,"""19104-4495"""
140942,University of the Sciences in Philadelphia,Philadelphia,PA,"""19104-4495"""
140951,Community College of Philadelphia,Philadelphia,PA,"""19130-3991"""
140960,University of Pittsburgh - Bradford,Bradford,PA,"""16701"""
140988,University of Pittsburgh - Johnstown,Johnstown,PA,"""15904"""
140997,University of Pittsburgh - Main Campus,Pittsburgh,PA,"""15260"""
140997,University of Pittsburgh - Main Campus,Pittsburgh,PA,"""15260"""
141006,University of Pittsburgh - Titusville,Titusville,PA,"""16354"""
141015,Beaver Falls Beauty Academy,Beaver Falls,PA,"""15010-4208"""
141024,Pittsburgh Institute of Aeronautics,West Mifflin,PA,"""15122"""
141033,Pittsburgh Institute of Mortuary Science Inc,Pittsburgh,PA,"""15206-3706"""
141042,Pittsburgh Technical Institute,Oakdale,PA,"""15071"""
141042,Pittsburgh Technical Institute,Oakdale,PA,"""15071"""
141042,Pittsburgh Technical Institute,Oakdale,PA,"""15071"""
141051,Pittsburgh Theological Seminary,Pittsburgh,PA,"""15206-2596"""
141051,Pittsburgh Theological Seminary,Pittsburgh,PA,"""15206-2596"""
141051,Pittsburgh Theological Seminary,Pittsburgh,PA,"""15206-2596"""
141060,PJA School,Upper Darby,PA,"""19082-1917"""
141079,Point Park University,Pittsburgh,PA,"""15222-1984"""
141079,Point Park University,Pittsburgh,PA,"""15222-1984"""
141079,Point Park University,Pittsburgh,PA,"""15222-1984"""
141079,Point Park University,Pittsburgh,PA,"""15222-1984"""
141103,The Salon Professional Academy - Altoona,Altoona,PA,"""16602-2419"""
141112,Punxy Beauty School,Punxsutawney,PA,"""15767"""
141121,Reading Area Community College,Reading,PA,"""19603-1706"""
141121,Reading Area Community College,Reading,PA,"""19603-1706"""
141121,Reading Area Community College,Reading,PA,"""19603-1706"""
141149,Reconstructionist Rabbinical College,Wyncote,PA,"""19095-1898"""
141158,Reformed Presbyterian Theological Seminary,Pittsburgh,PA,"""15208-2594"""
141167,The Restaurant School at Walnut Hill College,Philadelphia,PA,"""19104"""
141176,CHI Institute-Broomall,Broomall,PA,"""19008"""
141185,Robert Morris University,Moon Township,PA,"""15108-1189"""
141185,Robert Morris University,Moon Township,PA,"""15108-1189"""
141185,Robert Morris University,Moon Township,PA,"""15108-1189"""
141185,Robert Morris University,Moon Township,PA,"""15108-1189"""
141185,Robert Morris University,Moon Township,PA,"""15108-1189"""
141185,Robert Morris University,Moon Township,PA,"""15108-1189"""
141185,Robert Morris University,Moon Township,PA,"""15108-1189"""
141185,Robert Morris University,Moon Township,PA,"""15108-1189"""
141194,Rosedale Technical Institute,Pittsburgh,PA,"""15205-9791"""
141200,Rosemont College,Rosemont,PA,"""19010-1699"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141219,Saint Francis University,Loretto,PA,"""15940"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141237,Saint Joseph's University,Philadelphia,PA,"""19131-1395"""
141255,Saint Vincent College,Latrobe,PA,"""15650-2690"""
141282,Schuylkill Technology Centers,Frackville,PA,"""17931"""
141282,Schuylkill Technology Centers,Frackville,PA,"""17931"""
141291,Schuylkill Institute of Business Technology,Pottsville,PA,"""17901"""
141307,University of Scranton,Scranton,PA,"""18510-4629"""
141307,University of Scranton,Scranton,PA,"""18510-4629"""
141316,Seton Hill University,Greensburg,PA,"""15601"""
141343,University of Pittsburgh Medical Center - Shadyside School of Nursing,Pittsburgh,PA,"""15232"""
141361,Laurel Technical Institute - Sharon,Sharon,PA,"""16146"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141370,Shippensburg University of Pennsylvania,Shippensburg,PA,"""17257-2299"""
141389,Slippery Rock University of Pennsylvania,Slippery Rock,PA,"""16057-1383"""
141389,Slippery Rock University of Pennsylvania,Slippery Rock,PA,"""16057-1383"""
141398,Saint Charles Borromeo Seminary-Overbrook,Wynnewood,PA,"""19096"""
141404,South Hills Beauty Academy,Pittsburgh,PA,"""15216"""
141413,South Hills School of Business and Technology - State College,State College,PA,"""16801-4516"""
141413,South Hills School of Business and Technology - State College,State College,PA,"""16801-4516"""
141422,South Philadelphia Beauty Academy,Philadelphia,PA,"""19145"""
141440,St Tikhon's Orthodox Theological Seminary,South Canaan,PA,"""18459-0130"""
141459,Stroudsburg School of Cosmetology,Stroudsburg,PA,"""18360-1720"""
141468,Susquehanna University,Selinsgrove,PA,"""17870-1025"""
141477,Swarthmore College,Swarthmore,PA,"""19081"""
141486,Thaddeus Stevens College of Technology,Lancaster,PA,"""17602"""
141486,Thaddeus Stevens College of Technology,Lancaster,PA,"""17602"""
141495,Talmudical Yeshiva of Philadelphia,Philadelphia,PA,"""19131"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141501,Temple University,Philadelphia,PA,"""19122-6096"""
141529,Thiel College,Greenville,PA,"""16125-2181"""
141538,Thomas Jefferson University,Philadelphia,PA,"""19107"""
141538,Thomas Jefferson University,Philadelphia,PA,"""19107"""
141538,Thomas Jefferson University,Philadelphia,PA,"""19107"""
141538,Thomas Jefferson University,Philadelphia,PA,"""19107"""
141538,Thomas Jefferson University,Philadelphia,PA,"""19107"""
141547,Fortis Institute - Erie,Erie,PA,"""16506-1013"""
141547,Fortis Institute - Erie,Erie,PA,"""16506-1013"""
141547,Fortis Institute - Erie,Erie,PA,"""16506-1013"""
141556,Triangle Tech Inc-Erie,Erie,PA,"""16502-2594"""
141565,Triangle Tech Inc-Pittsburgh,Pittsburgh,PA,"""15214-3897"""
141574,Triangle Tech Inc-Greensburg,Greensburg,PA,"""15601-3304"""
141583,Triangle Tech Inc-Dubois,Falls Creek,PA,"""15840"""
141592,Trinity Episcopal School for Ministry,Ambridge,PA,"""15003"""
141608,Ursinus College,Collegeville,PA,"""19426-1000"""
141617,Valley Forge Christian College,Phoenixville,PA,"""19460"""
141617,Valley Forge Christian College,Phoenixville,PA,"""19460"""
141626,Valley Forge Military College,Wayne,PA,"""19087-3695"""
141635,Venus Beauty Academy,Sharon Hill,PA,"""19079"""
141644,Villanova University,Villanova,PA,"""19085-1699"""
141644,Villanova University,Villanova,PA,"""19085-1699"""
141644,Villanova University,Villanova,PA,"""19085-1699"""
141644,Villanova University,Villanova,PA,"""19085-1699"""
141671,Washington & Jefferson College,Washington,PA,"""15301"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141680,Waynesburg University,Waynesburg,PA,"""15370-1257"""
141699,Welder Training and Testing Institute,Allentown,PA,"""18109-3263"""
141705,West Chester University of Pennsylvania,West Chester,PA,"""19383"""
141705,West Chester University of Pennsylvania,West Chester,PA,"""19383"""
141705,West Chester University of Pennsylvania,West Chester,PA,"""19383"""
141732,Westminster College,New Wilmington,PA,"""16172"""
141741,Westminster Theological Seminary,Glenside,PA,"""19038"""
141741,Westminster Theological Seminary,Glenside,PA,"""19038"""
141741,Westminster Theological Seminary,Glenside,PA,"""19038"""
141741,Westminster Theological Seminary,Glenside,PA,"""19038"""
141750,Westmoreland County Community College,Youngwood,PA,"""15697-1895"""
141750,Westmoreland County Community College,Youngwood,PA,"""15697-1895"""
141750,Westmoreland County Community College,Youngwood,PA,"""15697-1895"""
141750,Westmoreland County Community College,Youngwood,PA,"""15697-1895"""
141750,Westmoreland County Community College,Youngwood,PA,"""15697-1895"""
141750,Westmoreland County Community College,Youngwood,PA,"""15697-1895"""
141750,Westmoreland County Community College,Youngwood,PA,"""15697-1895"""
141750,Westmoreland County Community College,Youngwood,PA,"""15697-1895"""
141778,Widener University - Main Campus,Chester,PA,"""19013-5792"""
141778,Widener University - Main Campus,Chester,PA,"""19013-5792"""
141778,Widener University - Main Campus,Chester,PA,"""19013-5792"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141787,Wilkes University,Wilkes-Barre,PA,"""18766"""
141796,The Williamson Free School of Mechanical Trades,Media,PA,"""19063"""
141802,Newport Business Institute,Williamsport,PA,"""17701-5894"""
141811,Wilson College,Chambersburg,PA,"""17201-1285"""
141811,Wilson College,Chambersburg,PA,"""17201-1285"""
141820,Yeshivat Beth Moshe,Scranton,PA,"""18505"""
141839,York College of Pennsylvania,York,PA,"""17405-7199"""
141839,York College of Pennsylvania,York,PA,"""17405-7199"""
141839,York College of Pennsylvania,York,PA,"""17405-7199"""
141848,York Technical Institute,York,PA,"""17402"""
141848,York Technical Institute,York,PA,"""17402"""
141857,Yorktowne Business Institute,York,PA,"""17404"""
141866,Empire Beauty School - Providence,Providence,RI,"""02903-3052"""
141875,Brown University,Providence,RI,"""02912"""
141884,Bryant University,Smithfield,RI,"""02917-1284"""
141893,Johnson & Wales University,Providence,RI,"""02903-3703"""
141893,Johnson & Wales University,Providence,RI,"""02903-3703"""
141893,Johnson & Wales University,Providence,RI,"""02903-3703"""
141893,Johnson & Wales University,Providence,RI,"""02903-3703"""
141918,New England Institute of Technology,Warwick,RI,"""02886-2244"""
141918,New England Institute of Technology,Warwick,RI,"""02886-2244"""
141918,New England Institute of Technology,Warwick,RI,"""02886-2244"""
141927,New England Tractor Trailer Training School,Pawtucket,RI,"""02860"""
141936,Newport School of Hairdressing,Pawtucket,RI,"""02860"""
141954,Providence College,Providence,RI,"""02918"""
141963,Rhode Island College,Providence,RI,"""02908"""
